Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2025 American 1 OZ Silver Eagle Coin BLACK RUTHENIUM w/ 24K Gold Detail - TYPE 2,234123063244,"Apr 5, 2026",$150.41,$39.95,,,Fixed price,https://www.ebay.com/itm/234123063244
,,"Oct 27, 2025","$1,144.00",$0.00,,,Fixed price,
2025 BLACK RUTHENIUM 1 OZ .999 Fine Silver BU American Eagle U.S. Coin - TYPE 2,234123069361,"Mar 18, 2026",$175.45,$20.48,,,Fixed price,https://www.ebay.com/itm/234123069361
2025 Genuine 24K GOLD Plated 1 OZ .999 Fine Silver American Eagle US Coin TYPE 2,234392851643,"Jan 24, 2026",$131.95,$0.00,,,Fixed price,https://www.ebay.com/itm/234392851643
2025 Genuine 24K GOLD Plated 1 OZ .999 Fine Silver American Eagle US Coin TYPE 2,313628458662,"Mar 19, 2026",$139.95,$0.00,,,Fixed price,https://www.ebay.com/itm/313628458662
,,"Dec 21, 2025","$3,171.04",$0.00,,,Fixed price,
,,"Oct 31, 2025","$1,595.00",$0.00,,,Fixed price,
Dual 24K GOLD GILDED & COLORIZED 2025 1 OZ Silver American Eagle Coin - TYPE 2,234392848459,"Mar 22, 2026",$134.95,$0.00,,,Fixed price,https://www.ebay.com/itm/234392848459
,,"Dec 11, 2025",$299.50,$22.00,,,Fixed price,
Lot Of (7) BU American Silver Eagles 2020 - 2025 Both 2021 Type 1 & 2 Included,116989590089,"Jan 21, 2026",$686.00,$17.67,,,Fixed price,https://www.ebay.com/itm/116989590089
,,"Nov 22, 2025",$59.00,$4.99,,,Auction,
2023 American Silver Eagle 1 oz .999 Fine Silver – Type 2 Reverse – BU,127677301057,"Feb 17, 2026",$83.06,$5.40,,,Auction,https://www.ebay.com/itm/127677301057
2025 Ms70 Type 2 Silver Eagle And 1/4oz Silver Armenia Flash Sale Below Spot,137011928521,"Feb 3, 2026",$106.99,$5.56,,,Fixed price,https://www.ebay.com/itm/137011928521
,,"Nov 16, 2025","$1,284.00",$10.00,,,Auction,
2025 1 OZ Silver Eagle Coin BLACK RUTHENIUM w/ 24K Gold Detail - TYPE 2,147088587420,"Jan 18, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147088587420
1986 - 2025 Type 1 & 2 COMPLETE 41 COIN AMERICAN SILVER EAGLE SET PCGS MS 69,147157340905,"Feb 16, 2026","$4,600.00",$20.00,,,Fixed price,https://www.ebay.com/itm/147157340905
"American Silver Eagles -Set of 20 mixed Type I & 2 (1986 - 2025), in album",147228802140,"Apr 4, 2026","$1,450.00",$54.00,,,Auction,https://www.ebay.com/itm/147228802140
2025 American Silver Eagle $1 – ICG MS70 . Type 2. Perfect Coin,157406530691,"Feb 17, 2026",$125.55,$5.52,,,Fixed price,https://www.ebay.com/itm/157406530691
,,"Nov 2, 2025",$48.11,$4.99,,,Auction,
,,"Dec 26, 2025",$399.00,$9.10,,,Fixed price,
2023 American Silver Eagle 1 oz .999 Fine Silver – Type 2 Reverse – Uncirculated,157664027576,"Feb 13, 2026",$96.00,$5.52,,,Auction,https://www.ebay.com/itm/157664027576
,,"Oct 27, 2025","$2,300.00",$19.99,,,Fixed price,
,,"Dec 7, 2025","$1,379.00",$0.00,,,Fixed price,
,,"Jan 3, 2026","$1,158.00",$0.00,,,Fixed price,
,,"Dec 28, 2025",$82.00,$60.00,,,Fixed price,
,,"Oct 25, 2025","$1,999.00",$0.00,,,Fixed price,
,,"Dec 17, 2025","$2,450.00",$0.00,,,Fixed price,
,,"Oct 19, 2025",$63.51,$5.00,,,Auction,
,,"Nov 9, 2025",$52.00,$5.00,,,Auction,
,,"Dec 3, 2025",$59.00,$4.65,,,Fixed price,
,,"Dec 10, 2025",$67.00,$9.25,,,Auction,
,,"Oct 27, 2025","$2,195.00",$0.00,,,Fixed price,
2025 BLACK RUTHENIUM 1 OZ .999 Fine Silver BU American Eagle U.S. Coin - TYPE 2,234392850322,"Jan 2, 2026",$139.95,$0.00,,,Fixed price,https://www.ebay.com/itm/234392850322
Silver Eagles- 2025 Type 2 Eagles -2 one ounce Silver Eagles,257322782834,"Jan 26, 2026",$208.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257322782834
1986-2025 BU American Eagle Silver Eagle 41 Coins COMPLETE Set TYPE 1 & 2 Dansco,257349486920,"Feb 12, 2026","$4,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/257349486920
,,"Oct 23, 2025","$2,460.00",$0.00,,,Fixed price,
,,"Nov 27, 2025","$2,460.00",$0.00,,,Fixed price,
,,"Oct 31, 2025","$2,450.00",$20.00,,,Fixed price,
,,"Oct 19, 2025",$64.95,$4.25,,,Fixed price,
,,"Nov 18, 2025","$1,899.00",$17.10,,,Fixed price,
,,"Nov 7, 2025","$1,595.00",$9.95,,,Fixed price,
,,"Dec 25, 2025",$79.99,$0.00,,,Fixed price,
2025 (P) SILVER EAGLE PRIVY TYPE 2 FDOI PCGS MS70 MINT DESIGNER SERIES DAMSTRA,389827675921,"Apr 5, 2026",$159.50,$0.00,,,Auction,https://www.ebay.com/itm/389827675921
,,"Nov 2, 2025","$1,775.00",$0.00,,,Fixed price,
