Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
AUSTRALIAN 2017 Lunar Year of the Rooster 1OZ SILVER HIGH RELIEF COIN Australia,322315178539,"Apr 23, 2026",$124.06,$22.14,,,Fixed price,https://www.ebay.com/itm/322315178539,19
2017 Australia PROOF Lunar Year of the Rooster 1oz Silver $1 Coin w/ COA,222241550737,"Jan 26, 2026",$109.14,$0.00,,,Fixed price,https://www.ebay.com/itm/222241550737,6
2017 Australia Lunar Year of the Rooster GILDED 1oz SIlver $1 Coin w/ OGP Gilt,322315192019,"Apr 15, 2026",$230.39,$0.00,,,Fixed price,https://www.ebay.com/itm/322315192019,5
2017 Australia Lunar Year of the Rooster 1oz .9999 Silver - in Capsule,177940723139,"Apr 5, 2026",$94.48,$5.00,,,Fixed price,https://www.ebay.com/itm/177940723139,4
2017 Australia Lunar Year Of Rooster High Relief Proof 1oz Silver Coin NGC PF69,252648607386,"Jan 22, 2026",$104.34,$0.00,,,Fixed price,https://www.ebay.com/itm/252648607386,7
,,"Jan 26, 2026",$113.32,$5.35,,,Fixed price,,3
2017 Australia Proof Lunar Year of the Rooster 1oz Silver Coin w/ COA,136920259571,"Mar 4, 2026",$138.75,$5.62,,,Fixed price,https://www.ebay.com/itm/136920259571,4
2017 Australia OPAL LUNAR Year of the ROOSTER 1oz Silver Proof Coin NGC PF70 ER,252741014599,"Apr 15, 2026",$839.67,$0.00,,,Fixed price,https://www.ebay.com/itm/252741014599,2
2017 Australia Lunar Year Of Rooster High Relief Proof 1oz Silver Coin NGC PF70,262730882691,"Mar 27, 2026",$172.59,$0.00,,,Fixed price,https://www.ebay.com/itm/262730882691,2
Item ID 397295980529,397295980529,"Jan 18, 2026",$138.08,$0.00,,,Fixed price,https://www.ebay.com/itm/397295980529,2
2017 Australia Proof Lunar Year of the Rooster 1oz Silver Coin w/ COA,117198578840,"May 18, 2026",$163.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117198578840,1
,,"Dec 9, 2025",$60.00,$4.76,,,Auction,,1
2017 Australia Year Of The Rooster 1oz Silver Coin In Capsule,137255544221,"May 4, 2026",$95.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137255544221,1
,,"Feb 9, 2026",$85.00,$10.00,,,Auction,,1
,,"Dec 20, 2025",$71.00,$9.25,,,Auction,,1
,,"Jan 14, 2026",$95.56,$1.01,,,Auction,,1
2017 Lunar Skulls Chinese Year of the Rooster 1oz Matte-Proof BU Coin,168306862336,"Apr 20, 2026",$85.00,$5.77,,,Auction,https://www.ebay.com/itm/168306862336,1
2017 Australia Lunar Year of the Rooster 1oz .9999 Silver - in Capsule,178026501333,"Apr 7, 2026",$89.95,$5.00,,,Fixed price,https://www.ebay.com/itm/178026501333,1
2017 Australia Lunar Year of the Rooster 1oz .9999 Silver - in Capsule,178036145561,"Apr 11, 2026",$89.95,$6.00,,,Fixed price,https://www.ebay.com/itm/178036145561,2
,,"Feb 2, 2026",$79.95,$9.95,,,Auction,,1
,,"Feb 18, 2026",$110.00,$0.00,,,Fixed price,,1
,,"Dec 11, 2025",$65.00,$2.12,,,Auction,,1
,,"Jan 2, 2026",$89.95,$5.95,,,Fixed price,,1
,,"Jan 9, 2026",$87.35,$5.95,,,Fixed price,,2
,,"Feb 2, 2026",$95.00,$6.95,,,Fixed price,,2
Australian Opal Series Lunar Year of the Rooster 2017 1oz Silver Proof Coin.,198235283141,"Apr 1, 2026",$575.00,$0.00,,,Fixed price,https://www.ebay.com/itm/198235283141,1
,,"Dec 1, 2025",$57.00,$4.65,,,Fixed price,,1
,,"Jan 17, 2026",$96.00,$1.52,,,Fixed price,,1
,,"Dec 12, 2025",$63.00,$0.00,,,Fixed price,,1
,,"Dec 23, 2025",$71.99,$0.00,,,Fixed price,,1
2017 P SILVER 1oz AUSTRALIA $1 LUNAR YEAR OF THE ROOSTER COIN IN CAPSULE,227153485482,"Mar 7, 2026",$139.00,$5.95,,,Fixed price,https://www.ebay.com/itm/227153485482,1
,,"Jan 28, 2026",$210.00,$0.00,,,Fixed price,,1
,,"Jan 8, 2026",$85.00,$0.00,,,Fixed price,,1
,,"Jan 6, 2026",$85.00,$0.00,,,Fixed price,,1
,,"Jan 8, 2026",$85.00,$0.00,,,Fixed price,,1
,,"Feb 7, 2026",$105.00,$0.00,,,Fixed price,,1
,,"Feb 18, 2026",$580.00,$5.52,,,Fixed price,,1
,,"Jan 23, 2026",$118.00,$4.75,,,Auction,,1
AUSTRALIAN 2017 Lunar Year of the Rooster 1OZ SILVER COIN .9999 Australia,267663367302,"May 11, 2026",$89.49,$5.97,,,Fixed price,https://www.ebay.com/itm/267663367302,1
,,"Jan 29, 2026",$140.00,$0.00,,,Fixed price,,1
,,"Nov 20, 2025",$58.01,$0.00,,,Auction,,1
,,"Feb 10, 2026",$575.00,$35.18,,,Fixed price,,1
,,"Dec 26, 2025",$83.00,$0.00,,,Auction,,1
,,"Jan 11, 2026",$83.00,$0.00,,,Auction,,1
,,"Jan 12, 2026",$90.55,$0.00,,,Auction,,1
,,"Jan 15, 2026",$96.50,$1.18,,,Auction,,1
,,"Jan 26, 2026",$112.50,$1.61,,,Auction,,1
,,"Nov 21, 2025",$58.00,$0.00,,,Auction,,1
,,"Nov 22, 2025",$58.00,$0.00,,,Auction,,1
,,"Dec 19, 2025",$69.00,$0.00,,,Auction,,1
