Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1985-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,145591702649,"Mar 31, 2026",$12.47,$0.00,,,Fixed price,https://www.ebay.com/itm/145591702649
1985 Proof set. Genuine. complete and original as issued by US Mint.,372644861224,"Mar 27, 2026",$5.94,$3.43,,,Fixed price,https://www.ebay.com/itm/372644861224
1985 S PROOF Set in Original Box US Mint (5 Coin Set),276822474473,"Mar 10, 2026",$11.87,$0.00,,,Fixed price,https://www.ebay.com/itm/276822474473
1985-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,227226472007,"Mar 24, 2026",$11.99,$0.00,,,Fixed price,https://www.ebay.com/itm/227226472007
1985 Proof & Uncirculated Annual US Mint Coin Sets PDS 15 Coins,206132646799,"Apr 3, 2026",$14.58,$0.00,,,Fixed price,https://www.ebay.com/itm/206132646799
1985 Clad US Proof 5 Coin Set with Original Packaging COMPLETE,234382542073,"Mar 12, 2026",$8.49,$0.00,,,Fixed price,https://www.ebay.com/itm/234382542073
"1985-S-US MINT PROOF, SET-FROM ORIG. U.S. MINT SHIPPING BOX, SEE PICS #1738.",297544223361,"Apr 3, 2026",$7.33,$3.95,,,Fixed price,https://www.ebay.com/itm/297544223361
1985-S Washington Quarter 25cent *PROOF* Coin from US Mint Proof Set,317057185963,"Mar 23, 2026",$4.35,$0.70,,,Fixed price,https://www.ebay.com/itm/317057185963
1985 United States Mint Proof Set US Coins,325232333554,"Mar 20, 2026",$4.99,$5.00,,,Fixed price,https://www.ebay.com/itm/325232333554
1987-S US Mint Proof Set 1989 1986 1985,116222619946,"Apr 1, 2026",$24.99,$7.40,,,Fixed price,https://www.ebay.com/itm/116222619946
1985-S US Mint Proof Set 5 Coin Set OGP *Ships Next Day,135444958611,"Mar 22, 2026",$9.59,$5.00,,,Fixed price,https://www.ebay.com/itm/135444958611
1985 US Proof Set in OGP,144659396827,"Mar 22, 2026",$9.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144659396827
1985-S Proof Set United States - US Mint Original Government Packaging Box,156445536754,"Mar 11, 2026",$4.00,$6.50,,,Fixed price,https://www.ebay.com/itm/156445536754
1985-S Proof Set United States - US Mint Original Government Packaging Box,157745989315,"Mar 12, 2026",$6.00,$6.50,,,Fixed price,https://www.ebay.com/itm/157745989315
03/020 L#3000 1984 & 1985 US Mint Proof Sets- F.7,157770389429,"Mar 20, 2026",$16.00,$0.00,,,Auction,https://www.ebay.com/itm/157770389429
03/022 L#4468 1984 & 1985 US Mint Proof Sets- F.7,157774669445,"Mar 22, 2026",$30.00,$0.00,,,Auction,https://www.ebay.com/itm/157774669445
03/24 L#5532 1984 & 1985 US Mint Proof Sets- F.7,157779346283,"Mar 24, 2026",$17.00,$0.00,,,Auction,https://www.ebay.com/itm/157779346283
03/29 L#085 1985 & 1986 US Mint Proof Sets -F.6,157793268649,"Mar 29, 2026",$20.00,$0.00,,,Auction,https://www.ebay.com/itm/157793268649
03/930 L#748 1984 & 1985 US Mint Proof Sets -F.5,157797644909,"Mar 30, 2026",$13.00,$0.00,,,Auction,https://www.ebay.com/itm/157797644909
1985-S US Mint Proof Set 5 Coin Set OGP,168085206468,"Mar 19, 2026",$6.00,$6.00,,,Fixed price,https://www.ebay.com/itm/168085206468
1985 & 1987–Set Of 2 US Proof Set,188053955735,"Mar 12, 2026",$19.00,$10.15,,,Fixed price,https://www.ebay.com/itm/188053955735
1984 S & 1985 S US Official Proof Set Original,188103354963,"Mar 6, 2026",$13.02,$4.99,,,Auction,https://www.ebay.com/itm/188103354963
1984 S & 1985 S US Official Proof Set Original,188178991977,"Mar 25, 2026",$15.50,$1.65,,,Auction,https://www.ebay.com/itm/188178991977
1984 S & 1985 S US Official Proof Set Original,188195717692,"Mar 29, 2026",$10.02,$0.41,,,Auction,https://www.ebay.com/itm/188195717692
(5) 1985 S US Mint 5 Coin Proof Set OGP,188200754356,"Mar 30, 2026",$25.49,$0.00,,,Auction,https://www.ebay.com/itm/188200754356
1984 S & 1985 S US Official Proof Set Original,188208482360,"Apr 1, 2026",$12.16,$2.70,,,Auction,https://www.ebay.com/itm/188208482360
1985 S Proof Set Original Box 5 Coins US Mint,201150234768,"Mar 15, 2026",$11.70,$4.95,,,Fixed price,https://www.ebay.com/itm/201150234768
"8 US Mint Proof Sets 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992,",206093759666,"Mar 12, 2026",$49.00,$9.99,,,Fixed price,https://www.ebay.com/itm/206093759666
1985 US Mint Proof Set in original packaging,224482499093,"Mar 7, 2026",$5.00,$4.75,,,Fixed price,https://www.ebay.com/itm/224482499093
1985 Proof Set from US Mint San Francisco with OGP 5 Coins 072325 18q,227254516800,"Mar 20, 2026",$13.95,$5.95,,,Fixed price,https://www.ebay.com/itm/227254516800
1985-S Proof Set United States US Mint Original Government Packaging Box,227256734849,"Mar 17, 2026",$16.77,$5.83,,,Fixed price,https://www.ebay.com/itm/227256734849
1985-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,227272821861,"Mar 26, 2026",$11.99,$0.00,,,Fixed price,https://www.ebay.com/itm/227272821861
1985-S Proof Washington Quarter Dollar Coin from US Proof Set Collectible NICE!!,236653626184,"Mar 6, 2026",$1.08,$0.00,,,Auction,https://www.ebay.com/itm/236653626184
"1976-1985 US Proof Sets, 10 sets total,",236660795362,"Mar 7, 2026",$69.00,$6.68,,,Auction,https://www.ebay.com/itm/236660795362
